match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,game_score_lead,set_score_lead,ace,winner,double_fault,unf_err,net_pt,net_pt_won,break_pt,break_pt_won,break_pt_missed,distance_run,p1_streak,p2_streak,streak,score_sum_p1,score_sum_p2
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,60.28333333333333,2,4,81,1,0,0,3,0,1,1,1,1,38,43,0,0,2,1,2,3,0,0,0,4,0,0,1,0,1,0,1,0,1,0,0,6.013,9.173,1,111.0,1.0,-1.0,-1.0,-1,-5,1,-1,0,4,-1,-1,-1,-1,0,-3.16,0.0,8.0,-8.0,1.0,4.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,61.35,2,4,83,1,0,0,3,2,1,1,1,-1,39,44,0,0,3,1,3,3,0,0,0,4,0,0,1,0,1,0,1,0,1,0,0,57.844,40.876,8,119.0,1.0,1.0,1.0,1,-5,2,0,0,4,-1,-1,-1,-1,0,16.968000000000004,2.0,0.0,2.0,2.0,3.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,62.083333333333336,2,4,84,1,0,0,3,2,2,1,2,-1,39,45,0,0,3,1,3,4,B,0,0,4,0,0,2,0,2,0,1,0,1,0,0,12.977,15.558,4,95.0,1.0,-1.0,-1.0,0,-6,2,-1,0,4,-2,-2,-1,-1,0,-2.5809999999999995,0.0,1.0,-1.0,2.0,3.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,62.9,2,4,85,1,0,0,3,2,3,1,2,1,40,45,0,0,3,1,3,4,0,0,0,4,1,0,2,0,2,0,2,0,1,0,1,9.419,12.316,3,95.0,1.0,-1.0,-1.0,-1,-5,2,-1,0,3,-2,-2,-2,-1,-1,-2.8970000000000002,0.0,2.0,-2.0,3.0,2.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,63.833333333333336,2,4,86,1,0,0,3,3,3,1,1,1,41,45,0,0,3,1,3,4,0,0,0,4,2,0,2,0,2,0,2,0,1,0,1,14.306,18.004,3,102.0,2.0,1.0,-1.0,0,-4,2,-1,0,2,-2,-2,-2,-1,-1,-3.698000000000002,1.0,0.0,1.0,3.0,2.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,64.35,2,4,87,1,0,0,3,4,3,1,2,1,42,45,1,0,3,1,3,4,0,0,0,4,2,0,2,0,2,0,2,0,1,0,1,46.74,38.948,11,120.0,1.0,-1.0,1.0,1,-3,2,-1,0,2,-2,-2,-2,-1,-1,7.792000000000002,2.0,0.0,2.0,3.0,2.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,65.63333333333334,2,5,88,1,0,1,3,0,0,-1,-1,-1,42,46,0,0,3,1,3,5,F,0,0,4,2,0,2,0,2,0,2,0,1,0,1,31.199,15.177,5,113.0,-1.0,-1.0,-1.0,0,-4,2,-2,0,2,-2,-2,-2,-1,-1,16.022000000000002,3.0,0.0,3.0,3.0,2.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,66.26666666666667,2,5,89,1,0,1,3,0,1,-1,-1,-1,42,47,0,0,3,1,3,5,0,0,0,4,2,0,3,0,3,0,2,0,1,0,1,11.273,7.428,1,128.0,-1.0,1.0,-1.0,-1,-5,2,-2,0,2,-3,-3,-2,-1,-1,3.8449999999999998,0.0,1.0,-1.0,3.0,2.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,66.76666666666667,2,5,90,1,0,1,3,0,2,-1,-2,1,43,47,0,0,3,1,4,5,B,0,0,4,2,0,4,0,3,0,2,0,1,0,1,22.467,16.135,6,111.0,-1.0,1.0,1.0,-2,-4,2,-1,0,2,-4,-3,-2,-1,-1,6.331999999999997,0.0,2.0,-2.0,3.0,2.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,67.7,2,5,91,1,0,1,3,1,2,-1,-1,1,44,47,0,0,3,1,4,5,0,0,0,4,3,0,4,0,3,0,2,0,1,0,1,36.689,27.317,8,131.0,-2.0,1.0,-1.0,-1,-3,2,-1,0,1,-4,-3,-2,-1,-1,9.372,1.0,0.0,1.0,3.0,2.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,68.43333333333334,2,5,92,1,0,1,3,2,2,-1,-1,1,45,47,0,0,3,1,4,5,0,0,0,4,4,0,4,0,3,0,2,0,1,0,1,39.829,32.608,10,134.0,-1.0,1.0,-1.0,0,-2,2,-1,0,0,-4,-3,-2,-1,-1,7.221000000000004,2.0,0.0,2.0,3.0,2.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,69.31666666666666,2,5,93,1,0,1,3,3,2,-1,-1,-1,45,48,0,0,3,1,4,5,0,0,0,4,4,0,5,0,4,1,2,0,1,1,1,30.783,24.947,5,123.0,-1.0,1.0,1.0,1,-3,2,-1,0,0,-5,-4,-1,-1,0,5.836000000000002,3.0,0.0,3.0,3.0,2.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,70.4,2,5,94,1,0,1,3,3,3,-1,-2,1,46,48,0,0,3,1,4,5,0,0,0,4,4,0,5,0,4,1,2,0,1,1,1,39.903,38.624,10,107.0,-1.0,1.0,1.0,0,-2,2,-1,0,0,-5,-4,-1,-1,0,1.2789999999999964,0.0,1.0,-1.0,4.0,1.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,71.5,2,5,95,1,0,1,3,4,3,-1,-1,-1,46,49,0,0,3,1,4,5,0,0,0,4,4,0,6,0,5,2,2,0,1,2,1,26.961,12.75,3,118.0,-1.0,-1.0,1.0,1,-3,2,-1,0,0,-6,-5,0,-1,1,14.210999999999999,1.0,0.0,1.0,3.0,2.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,72.13333333333334,2,5,96,1,0,1,3,3,3,-1,-1,-1,46,50,0,0,3,1,4,5,0,0,0,4,4,0,6,0,5,2,2,0,1,2,1,6.211,4.663,1,131.0,-1.0,1.0,1.0,0,-4,2,-1,0,0,-6,-5,0,-1,1,1.548,0.0,1.0,-1.0,2.0,3.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,74.8,2,6,98,1,0,1,4,0,0,1,2,-1,46,52,0,0,3,1,4,6,0,0,0,4,4,0,7,0,6,2,2,0,1,2,1,6.367,14.617,2,115.0,1.0,-1.0,-1.0,0,-6,2,-2,0,0,-7,-6,0,-1,1,-8.25,0.0,3.0,-3.0,1.0,4.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,75.45,2,6,99,1,0,1,4,0,1,1,1,1,47,52,0,0,3,1,4,6,0,0,0,4,4,0,7,0,6,2,2,0,1,2,1,4.716,6.076,1,109.0,1.0,-1.0,-1.0,-1,-5,2,-2,0,0,-7,-6,0,-1,1,-1.3599999999999994,0.0,4.0,-4.0,1.0,4.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,75.91666666666667,2,6,100,1,0,1,4,1,1,1,2,-1,47,53,0,0,3,1,4,6,0,0,0,5,4,0,7,0,6,2,2,0,1,2,1,5.607,6.246,2,91.0,1.0,-1.0,-1.0,0,-6,2,-2,0,1,-7,-6,0,-1,1,-0.6390000000000002,1.0,0.0,1.0,1.0,4.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,76.88333333333334,2,6,101,1,0,1,4,1,2,1,1,1,48,53,0,0,3,1,4,6,0,0,0,5,4,0,7,0,6,2,2,0,1,2,1,2.576,4.202,1,126.0,1.0,-1.0,-1.0,-1,-5,2,-2,0,1,-7,-6,0,-1,1,-1.626,0.0,1.0,-1.0,2.0,3.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,77.36666666666666,2,6,102,1,0,1,4,2,2,1,1,1,49,53,0,0,3,1,4,6,0,0,0,5,4,0,7,0,6,2,2,0,1,2,1,12.352,19.512,1,108.0,1.0,-1.0,1.0,0,-4,2,-2,0,1,-7,-6,0,-1,1,-7.16,1.0,0.0,1.0,3.0,2.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,77.8,2,6,103,1,0,1,4,3,2,1,1,-1,49,54,0,0,3,1,4,7,F,0,0,5,4,0,7,0,6,2,2,0,1,2,1,29.38,47.896,10,97.0,1.0,-1.0,1.0,1,-5,2,-3,0,1,-7,-6,0,-1,1,-18.516000000000002,2.0,0.0,2.0,3.0,2.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,79.95,2,7,106,1,0,2,4,0,0,-1,-1,1,52,54,0,0,3,1,6,7,0,0,0,5,5,1,7,1,6,2,2,0,1,2,1,17.854,13.776,4,118.0,-2.0,1.0,-1.0,0,-2,2,-1,0,0,-6,-5,0,-1,1,4.077999999999999,2.0,0.0,2.0,4.0,1.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,80.51666666666667,2,7,107,1,0,2,4,1,0,-1,-1,-1,52,55,0,0,3,1,6,7,0,0,0,6,5,1,7,1,6,2,2,0,1,2,1,17.377,13.994,3,128.0,-1.0,1.0,-1.0,1,-3,2,-1,0,1,-6,-5,0,-1,1,3.382999999999999,3.0,0.0,3.0,3.0,2.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,81.1,2,7,108,1,0,2,4,1,1,-1,-1,-1,52,56,0,0,3,1,6,7,0,0,0,7,5,1,7,1,6,2,2,0,1,2,1,14.452,17.608,3,132.0,-1.0,1.0,-1.0,0,-4,2,-1,0,2,-6,-5,0,-1,1,-3.1560000000000006,0.0,1.0,-1.0,3.0,2.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,82.25,2,7,110,1,0,2,4,1,3,-1,-1,1,53,57,0,0,3,1,6,8,0,0,0,7,5,1,8,1,7,2,2,0,1,2,1,40.298,14.758,2,108.0,-1.0,1.0,1.0,-2,-4,2,-2,0,2,-7,-6,0,-1,1,25.540000000000003,0.0,3.0,-3.0,2.0,3.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,82.76666666666667,2,7,111,1,0,2,4,2,3,-1,-2,1,54,57,0,0,3,1,6,8,0,0,0,7,6,1,9,1,7,2,2,0,1,2,1,50.075,39.635,8,98.0,-2.0,1.0,1.0,-1,-3,2,-2,0,1,-8,-6,0,-1,1,10.440000000000005,1.0,0.0,1.0,2.0,3.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,83.96666666666667,2,7,112,1,0,2,4,3,3,-1,-2,1,55,57,0,0,3,1,6,8,0,0,0,7,7,1,9,1,7,2,2,0,1,2,1,33.142,28.309,8,115.0,-2.0,1.0,-1.0,0,-2,2,-2,0,0,-8,-6,0,-1,1,4.833000000000002,2.0,0.0,2.0,3.0,2.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,85.01666666666667,2,7,113,1,0,2,4,4,3,-1,-1,-1,55,58,0,0,3,1,6,8,0,0,0,7,7,1,9,1,7,3,2,0,1,3,1,11.436,5.977,1,120.0,-1.0,-1.0,1.0,1,-3,2,-2,0,0,-8,-6,1,-1,2,5.459,3.0,0.0,3.0,3.0,2.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,85.53333333333333,2,7,114,1,0,2,4,3,3,-1,-1,-1,55,59,0,0,3,1,6,9,F,0,0,7,7,1,10,1,8,3,2,0,1,3,1,32.537,26.376,7,130.0,-1.0,1.0,-1.0,0,-4,2,-3,0,0,-9,-7,1,-1,2,6.160999999999998,0.0,1.0,-1.0,3.0,2.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,86.28333333333333,2,7,115,1,0,2,4,3,4,-1,-1,1,56,59,0,0,3,1,6,9,0,0,0,7,8,1,11,1,8,3,2,0,1,3,1,15.161,12.446,4,124.0,-2.0,1.0,-1.0,-1,-3,2,-3,0,-1,-10,-7,1,-1,2,2.715,0.0,2.0,-2.0,3.0,2.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,86.98333333333333,2,7,116,1,0,2,4,3,3,-1,-2,1,57,59,0,0,3,1,6,9,0,0,0,7,8,1,12,1,8,3,2,0,1,3,1,26.033,22.001,6,113.0,-1.0,-1.0,1.0,0,-2,2,-3,0,-1,-11,-7,1,-1,2,4.032,1.0,0.0,1.0,3.0,2.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,88.46666666666667,2,7,117,1,0,2,4,4,3,-1,-1,1,58,59,1,0,3,1,6,9,0,0,0,7,9,1,12,1,8,4,2,1,1,3,1,9.834,6.693,2,130.0,-2.0,1.0,1.0,1,-1,2,-3,0,-2,-11,-7,2,0,2,3.141,2.0,0.0,2.0,3.0,2.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,90.48333333333333,2,8,118,1,0,3,4,0,0,1,1,1,59,59,0,0,3,1,6,9,0,0,0,7,9,1,12,1,8,4,2,1,1,3,1,2.388,3.901,1,109.0,1.0,1.0,-1.0,0,0,2,-3,0,-2,-11,-7,2,0,2,-1.513,3.0,0.0,3.0,4.0,1.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,90.8,2,8,119,1,0,3,4,1,0,1,2,1,60,59,0,0,3,1,6,9,0,0,0,7,9,1,12,1,8,4,2,1,1,3,1,3.157,3.993,1,91.0,2.0,-1.0,1.0,1,1,2,-3,0,-2,-11,-7,2,0,2,-0.8359999999999999,4.0,0.0,4.0,5.0,0.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,91.35,2,8,120,1,0,3,4,2,0,1,2,1,61,59,0,0,3,1,6,9,0,0,0,7,10,1,13,1,8,4,2,1,1,3,1,9.182,15.422,3,100.0,1.0,-1.0,1.0,2,2,2,-3,0,-3,-12,-7,2,0,2,-6.24,5.0,0.0,5.0,5.0,0.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,91.98333333333333,2,8,121,1,0,3,4,3,0,1,1,1,62,59,1,0,3,1,7,9,F,0,0,7,10,1,13,1,8,4,2,1,1,3,1,9.346,12.581,3,113.0,1.0,1.0,-1.0,3,3,2,-2,0,-3,-12,-7,2,0,2,-3.2349999999999994,6.0,0.0,6.0,5.0,0.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,92.75,2,9,122,1,0,4,4,0,0,-1,-1,1,63,59,0,0,3,1,7,9,0,0,0,7,10,1,13,1,8,4,2,1,1,3,1,8.636,7.568,2,130.0,-2.0,1.0,-1.0,0,4,2,-2,0,-3,-12,-7,2,0,2,1.0679999999999996,7.0,0.0,7.0,5.0,0.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,93.61666666666666,2,9,124,1,0,4,4,1,1,-1,-2,-1,63,61,0,0,3,2,7,10,0,0,0,7,10,1,13,1,8,4,2,1,1,3,1,4.077,3.731,1,106.0,-1.0,1.0,1.0,0,2,1,-3,0,-3,-12,-7,2,0,2,0.3460000000000001,0.0,1.0,-1.0,3.0,2.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,94.26666666666667,2,9,125,1,0,4,4,1,2,-1,-1,-1,63,62,0,0,3,3,7,11,0,0,0,7,10,1,13,1,8,4,2,1,1,3,1,7.731,4.601,1,123.0,-1.0,1.0,-1.0,-1,1,0,-4,0,-3,-12,-7,2,0,2,3.13,0.0,2.0,-2.0,2.0,3.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,94.7,2,9,126,1,0,4,4,1,3,-1,-1,-1,63,63,-1,0,3,3,7,11,0,0,0,7,10,1,13,1,8,4,2,1,1,3,1,30.357,15.027,3,126.0,-1.0,1.0,-1.0,-2,0,0,-4,0,-3,-12,-7,2,0,2,15.33,0.0,3.0,-3.0,1.0,4.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,96.46666666666667,2,10,127,1,0,4,5,0,0,1,1,1,64,63,0,0,3,3,7,11,0,0,0,7,10,1,13,1,8,4,2,1,1,3,1,5.517,10.031,1,127.0,1.0,-1.0,1.0,0,1,0,-4,0,-3,-12,-7,2,0,2,-4.514,0.0,4.0,-4.0,1.0,4.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,96.95,2,10,128,1,0,4,5,1,0,1,2,-1,64,64,0,0,3,3,7,11,0,0,0,7,10,1,13,1,8,4,2,1,1,3,1,18.229,36.142,6,119.0,2.0,-1.0,1.0,1,0,0,-4,0,-3,-12,-7,2,0,2,-17.913000000000004,1.0,0.0,1.0,1.0,4.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,98.01666666666667,2,10,129,1,0,4,5,1,1,1,2,1,65,64,0,0,3,3,7,11,0,0,0,7,11,1,13,1,8,4,2,1,1,3,1,2.83,3.42,1,91.0,1.0,-1.0,-1.0,0,1,0,-4,0,-4,-12,-7,2,0,2,-0.5899999999999999,0.0,1.0,-1.0,2.0,3.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,98.71666666666667,2,10,130,1,0,4,5,2,1,1,1,1,66,64,0,0,3,3,7,11,0,0,0,7,11,1,13,1,8,4,2,1,1,3,1,32.24,55.37,7,115.0,2.0,-1.0,-1.0,1,2,0,-4,0,-4,-12,-7,2,0,2,-23.129999999999995,1.0,0.0,1.0,3.0,2.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,99.93333333333334,2,10,132,1,0,4,5,3,2,1,1,1,67,65,1,0,3,3,7,11,0,0,0,7,11,1,13,1,8,4,2,1,1,3,1,18.941,24.158,5,119.0,1.0,-1.0,-1.0,1,2,0,-4,0,-4,-12,-7,2,0,2,-5.217000000000002,0.0,1.0,-1.0,3.0,2.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,101.16666666666667,2,11,134,1,0,5,5,0,1,-1,-1,-1,67,67,0,0,3,4,7,12,0,0,0,7,11,1,13,1,8,4,2,1,1,3,1,7.276,4.743,1,132.0,-1.0,-1.0,-1.0,-1,0,-1,-5,0,-4,-12,-7,2,0,2,2.5329999999999995,0.0,1.0,-1.0,2.0,3.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,101.65,2,11,135,1,0,5,5,0,2,-1,-2,1,68,67,0,0,3,4,7,12,0,0,0,7,12,1,13,1,8,4,2,1,1,3,1,10.946,8.844,2,105.0,-1.0,1.0,-1.0,-2,1,-1,-5,0,-5,-12,-7,2,0,2,2.1020000000000003,0.0,2.0,-2.0,2.0,3.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,102.36666666666666,2,11,136,1,0,5,5,1,2,-1,-1,-1,68,68,0,0,3,4,7,12,0,0,0,7,12,1,13,1,8,4,2,1,1,3,1,28.855,13.468,3,132.0,-2.0,-1.0,1.0,-1,0,-1,-5,0,-5,-12,-7,2,0,2,15.387,1.0,0.0,1.0,2.0,3.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,103.25,2,11,137,1,0,5,5,1,3,-1,-2,-1,68,69,-1,0,3,4,7,12,0,0,0,7,12,1,13,1,8,4,2,1,1,3,1,4.713,5.199,1,100.0,-2.0,1.0,-1.0,-2,-1,-1,-5,0,-5,-12,-7,2,0,2,-0.48599999999999977,0.0,1.0,-1.0,1.0,4.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,105.4,2,12,138,1,0,5,6,0,0,1,1,1,69,69,0,0,4,4,8,12,0,0,0,7,12,1,13,1,8,4,2,1,1,3,1,7.323,7.217,1,129.0,1.0,-1.0,1.0,0,0,0,-4,0,-5,-12,-7,2,0,2,0.10600000000000076,0.0,2.0,-2.0,2.0,3.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,105.98333333333333,2,12,139,1,0,5,6,1,0,1,2,1,70,69,0,0,4,4,8,12,0,0,0,7,12,1,13,1,8,4,2,1,1,3,1,1.865,3.688,1,98.0,2.0,-1.0,-1.0,1,1,0,-4,0,-5,-12,-7,2,0,2,-1.8230000000000002,1.0,0.0,1.0,3.0,2.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,106.63333333333334,2,12,140,1,0,5,6,2,0,1,2,1,71,69,0,0,4,4,8,12,0,0,0,7,12,1,13,1,8,4,2,1,1,3,1,1.945,2.386,1,122.0,2.0,-1.0,-1.0,2,2,0,-4,0,-5,-12,-7,2,0,2,-0.44100000000000006,2.0,0.0,2.0,3.0,2.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,107.28333333333333,2,12,141,1,0,5,6,3,0,1,1,1,72,69,1,0,4,4,8,12,0,0,0,7,12,1,14,1,8,4,2,1,1,3,1,18.845,42.672,3,129.0,2.0,-1.0,-1.0,3,3,0,-4,0,-5,-13,-7,2,0,2,-23.826999999999998,3.0,0.0,3.0,4.0,1.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,108.2,2,13,142,1,0,6,6,0,0,-1,-1,-1,72,70,0,0,4,4,8,12,0,0,0,7,12,1,14,1,8,4,2,1,1,3,1,68.799,52.441,15,128.0,-1.0,1.0,1.0,0,2,0,-4,0,-5,-13,-7,2,0,2,16.358000000000004,4.0,0.0,4.0,4.0,1.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,109.18333333333334,2,13,143,1,0,6,6,0,1,1,1,1,73,70,0,0,4,4,8,12,0,0,0,7,12,1,14,1,8,4,2,1,1,3,1,5.871,5.357,1,127.0,1.0,-1.0,1.0,-1,3,0,-4,0,-5,-13,-7,2,0,2,0.5140000000000002,0.0,1.0,-1.0,4.0,1.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,109.61666666666666,2,13,144,1,0,6,6,1,1,1,2,1,74,70,0,0,4,4,8,12,0,0,0,7,12,1,14,1,8,4,2,1,1,3,1,51.185,46.792,13,100.0,2.0,-1.0,-1.0,0,4,0,-4,0,-5,-13,-7,2,0,2,4.393000000000001,1.0,0.0,1.0,4.0,1.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,111.53333333333333,2,13,145,1,0,6,6,2,1,-1,-1,-1,74,71,0,0,4,4,8,13,0,0,0,7,12,1,14,1,8,4,2,1,1,3,1,9.273,6.262,1,128.0,-1.0,-1.0,1.0,1,3,0,-5,0,-5,-13,-7,2,0,2,3.011,2.0,0.0,2.0,3.0,2.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,112.68333333333334,2,13,147,1,0,6,6,2,3,1,1,1,75,72,0,0,4,5,8,14,0,0,0,7,12,2,14,2,8,4,2,1,1,3,1,24.001,22.749,5,119.0,2.0,-1.0,-1.0,-1,3,-1,-6,0,-5,-12,-6,2,0,2,1.2520000000000024,0.0,2.0,-2.0,3.0,2.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,113.71666666666667,2,13,148,1,0,6,6,3,3,1,1,1,76,72,0,0,4,5,8,14,0,0,0,7,12,2,14,2,8,4,2,1,1,3,1,4.91,8.583,1,111.0,1.0,1.0,1.0,0,4,-1,-6,0,-5,-12,-6,2,0,2,-3.673,1.0,0.0,1.0,3.0,2.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,114.41666666666667,2,13,149,1,0,6,6,4,3,-1,-1,-1,76,73,0,0,4,5,8,14,0,0,0,7,12,2,14,2,8,4,2,1,1,3,1,10.121,8.641,1,127.0,-1.0,1.0,-1.0,1,3,-1,-6,0,-5,-12,-6,2,0,2,1.4800000000000004,2.0,0.0,2.0,2.0,3.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,114.95,2,13,150,1,0,6,6,4,4,-1,-2,-1,76,74,0,0,4,5,8,14,0,0,0,8,12,2,14,2,8,4,2,1,1,3,1,12.105,12.593,3,104.0,-1.0,1.0,-1.0,0,2,-1,-6,0,-4,-12,-6,2,0,2,-0.48799999999999955,0.0,1.0,-1.0,2.0,3.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,115.88333333333334,2,13,151,1,0,6,6,4,5,1,1,1,77,74,0,0,4,5,9,14,F,0,0,8,12,2,15,2,8,4,2,1,1,3,1,19.083,27.636,5,130.0,1.0,1.0,-1.0,-1,3,-1,-5,0,-4,-13,-6,2,0,2,-8.553,0.0,2.0,-2.0,3.0,2.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,116.53333333333333,2,13,152,1,0,6,6,5,5,1,1,1,78,74,0,0,4,5,10,14,F,0,0,8,12,3,15,3,8,4,2,1,1,3,1,4.877,7.639,3,129.0,2.0,1.0,-1.0,0,4,-1,-4,0,-4,-12,-5,2,0,2,-2.7620000000000005,1.0,0.0,1.0,3.0,2.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,118.41666666666667,2,13,154,1,0,6,6,6,6,-1,-1,-1,78,76,0,0,4,5,10,14,0,0,0,8,12,3,16,3,9,4,2,1,1,3,1,5.514,4.409,1,128.0,-1.0,1.0,1.0,0,2,-1,-4,0,-4,-13,-6,2,0,2,1.1050000000000004,0.0,1.0,-1.0,2.0,3.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,119.06666666666666,2,13,155,1,0,6,6,6,7,1,1,-1,78,77,-1,-1,4,5,10,14,0,0,0,8,12,3,16,3,9,4,2,1,1,3,1,28.777,19.769,4,122.0,2.0,-1.0,-1.0,-1,1,-1,-4,0,-4,-13,-6,2,0,2,9.008000000000003,0.0,2.0,-2.0,2.0,3.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,124.08333333333333,3,1,156,1,1,0,0,0,0,1,2,1,79,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.561,47.51,7,96.0,1.0,1.0,1.0,0,2,0,0,0,0,0,0,0,0,0,-20.948999999999998,0.0,3.0,-3.0,2.0,3.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,124.83333333333333,3,1,157,1,1,0,0,1,0,1,2,-1,79,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17.347,25.367,4,96.0,1.0,-1.0,-1.0,1,1,0,0,0,0,-1,-1,0,0,0,-8.02,1.0,0.0,1.0,1.0,4.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,125.63333333333334,3,1,158,1,1,0,0,1,1,1,2,1,80,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.959,3.97,1,126.0,1.0,1.0,-1.0,0,2,0,0,0,0,-1,-1,0,0,0,-0.01100000000000012,0.0,1.0,-1.0,2.0,3.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,127.03333333333333,3,1,160,1,1,0,0,2,2,1,1,1,81,79,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,4.131,5.861,1,113.0,1.0,1.0,1.0,0,2,0,0,1,1,-1,-1,0,0,0,-1.7299999999999995,0.0,1.0,-1.0,3.0,2.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,127.45,3,1,161,1,1,0,0,3,2,1,1,1,82,79,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,6.968,15.75,1,113.0,1.0,-1.0,-1.0,1,3,0,0,1,1,-1,-1,0,0,0,-8.782,1.0,0.0,1.0,3.0,2.0
